SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312163953900""","=""1552379993896766""",Testhuanghun_off,4.890693,0.5133847,Kooper,-475.6897,1.042935,367.1967,-476.4133,1.10904,367.2235,0.9999821,0,0.005681516,0.9967713,0.07975646,-0.009275638000000001,3.029602,-0.2657684,-0.1036682,0.01490496,0.08170481,0.9965451,0.03970196,-0.002234878,0.999209,3,0.7235999999999763,-0.06610500000000008,-0.026799999999980173,0.030655225671427595,-0.06610500000000008,0.7174564618558994,95.25948316873145,87.55337439101717,0.7211472724379895
"=""20190312163953923""","=""1552379993916286""",Testhuanghun_off,4.835387,0.513587,Kooper,-475.66,1.04077,367.1972,-476.3792,1.109076,367.2245,0.999978,0,0.006419029000000001,0.9967377000000001,0.08017672,-0.009252919,3.0307310000000003,-0.274791,-0.10559080000000001,0.01561862,0.08190633,0.9965177,0.04103891,-0.002436745,0.9991546,3,0.7192000000000007,-0.06830599999999998,-0.02729999999996835,0.03163109990611268,-0.06830599999999998,0.7125914417514561,95.47004828356523,87.45837585613009,0.7165562078264964
"=""20190312163953935""","=""1552379993926046""",Testhuanghun_off,4.856227,0.5136944999999999,Kooper,-475.6323,1.040457,367.1978,-476.36199999999997,1.109246,367.225,0.9999747999999999,0,0.0067159540000000005,0.9968021,0.07937486,-0.009239866,3.03125,-0.27912020000000004,-0.1070862,0.01591209,0.08170339,0.9965296,0.04181132,-0.002537284,0.9991223,4,0.7296999999999798,-0.06878899999999999,-0.02720000000005029,0.03181766377577424,-0.06878899999999999,0.7230838264191195,95.42913201314911,87.48045448329054,0.7270450538158303
"=""20190312163953948""","=""1552379993936783""",Testhuanghun_off,4.810789,0.5137362,Kooper,-475.6321,1.040802,367.1988,-476.3425,1.109284,367.2255,0.9999722,0,0.007057235,0.9967965,0.07948686,-0.008873438,3.031342,-0.2849113,-0.10754389999999996,0.01588815,0.08191060000000001,0.9965129999999999,0.04228975,-0.002644038,0.9991019,4,0.7103999999999928,-0.06848199999999993,-0.026700000000005275,0.0314212297933083,-0.06848199999999993,0.7036640890145319,95.55313562092587,87.44322790336923,0.7076865324240493
"=""20190312163953968""","=""1552379993956305""",Testhuanghun_off,4.831386,0.5138931999999999,Kooper,-475.6016,1.0391139999999999,367.1994,-476.3109,1.109227,367.2264,0.9999688,0,0.007633349,0.996766,0.07991101,-0.008480718,3.031677,-0.28749600000000003,-0.1062317,0.01606728,0.08203463,0.9965,0.04242243,-0.0027284159999999996,0.9990959999999999,3,0.7092999999999847,-0.07011300000000009,-0.02699999999998681,0.03210036150975865,-0.07011300000000009,0.702221781675583,95.69586424760878,87.38268480336973,0.7064429889507627
"=""20190312163953991""","=""1552379993986558""",Testhuanghun_off,4.824898999999999,0.5142236,Kooper,-475.5678,1.037536,367.2003,-476.2679,1.109083,367.2277,0.9999631,0,0.00848559,0.9966985999999999,0.08080601,-0.007893341,3.032257,-0.2928623,-0.1057739,0.01632037,0.08219527,0.9964825999999999,0.04310112,-0.0028933759999999996,0.9990665000000001,4,0.7001000000000204,-0.07154700000000003,-0.02740000000000009,0.032995703600003035,-0.07154700000000003,0.6926197008803135,95.89105107458735,87.27254892882381,0.6970866084731467
"=""20190312163954011""","=""1552379994006078""",Testhuanghun_off,4.771239,0.514357,Kooper,-475.5312,1.036633,367.202,-476.2287,1.1090200000000001,367.2288,0.9999564000000001,0,0.00930973,0.9967036,0.08080845,-0.007218117,3.033264,-0.2980957,-0.1058655,0.01645811,0.08167536,0.9965231,0.04392665,-0.003065092,0.9990300999999999,4,0.6974999999999909,-0.0723870000000002,-0.026799999999980173,0.03293814223065065,-0.0723870000000002,0.6898017677170416,95.98385875511228,87.26619407365457,0.6943711383173714
"=""20190312163954024""","=""1552379994016815""",Testhuanghun_off,4.795463,0.5144221999999999,Kooper,-475.4927,1.035352,367.2033,-476.2035,1.1090360000000001,367.2296,0.9999519,0,0.009788368,0.9967123,0.08073686,-0.006795005,3.033783,-0.3040515,-0.10433959999999999,0.01651127,0.08154371,0.996533,0.04388461,-0.0031712629999999997,0.9990315000000001,4,0.7108000000000061,-0.07368400000000007,-0.026299999999992,0.03290321497614103,-0.07368400000000007,0.7029647005452984,95.97733407991457,87.32014932732888,0.707581319442866
"=""20190312163954046""","=""1552379994036337""",Testhuanghun_off,4.749023,0.5145991,Kooper,-475.4544,1.033252,367.204,-476.163,1.109241,367.2309,0.9999444,0,0.01042607,0.9968398999999999,0.07919527,-0.006198414,3.0340580000000004,-0.3071115,-0.10339360000000004,0.01656273,0.08079233,0.9965934000000001,0.04419725,-0.003282893,0.9990174,4,0.7085999999999899,-0.07598899999999986,-0.026900000000011914,0.03389720227405165,-0.07598899999999986,0.7002398295981456,96.18623040975321,87.2285899387904,0.7051660566126591
"=""20190312163954058""","=""1552379994046094""",Testhuanghun_off,4.73224,0.5146460999999999,Kooper,-475.4192,1.0316459999999998,367.2054,-476.1407,1.1094600000000001,367.2316,0.9999391,0,0.01073698,0.9969440999999999,0.07791359,-0.00567285,3.034027,-0.3170344,-0.1026306,0.01635983,0.08046485,0.9966232,0.04423713,-0.003422918,0.9990152,4,0.7214999999999918,-0.07781400000000027,-0.0262000000000171,0.03355545341860853,-0.07781400000000027,0.71289583737103,96.22245260090426,87.30512115932241,0.7179146620532766
"=""20190312163954080""","=""1552379994076350""",Testhuanghun_off,4.780437,0.5147862,Kooper,-475.3813,1.028475,367.2063,-476.0975,1.109438,367.2328,0.9999316999999999,0,0.01136841,0.9970044,0.07720076,-0.004728144,3.0338439999999998,-0.3234081,-0.1009827,0.01604905,0.07996246,0.9966687,0.04431182,-0.003562664,0.9990114,4,0.7162000000000148,-0.0809629999999999,-0.02649999999999864,0.034203871271303095,-0.0809629999999999,0.7068320362503066,96.52680850466106,87.22959649159249,0.7122755363261457
"=""20190312163954103""","=""1552379994095870""",Testhuanghun_off,4.764485,0.5148697,Kooper,-475.3391,1.026339,367.2077,-476.0477,1.109218,367.2343,0.9999235000000001,0,0.01219765,0.9969639000000001,0.07776681,-0.003957303,3.034363,-0.3332869,-0.09893799,0.01609784,0.07984886,0.996677,0.04443704,-0.0037679059999999997,0.9990051,4,0.7086000000000467,-0.08287900000000015,-0.02660000000003037,0.03476635890068105,-0.08287900000000015,0.6986783424922633,96.75667610261718,87.15130144223747,0.7044352735489241
"=""20190312163954125""","=""1552379994116366""",Testhuanghun_off,4.64306,0.5146764,Kooper,-475.2937,1.025658,367.2101,-475.999,1.109181,367.2357,0.9999132,0,0.01302937,0.9969366,0.07814878,-0.003192858,3.034973,-0.3365788,-0.09695435,0.01615772,0.08009459,0.9966563,0.04459649,-0.003904923,0.9989974,5,0.7053000000000225,-0.08352300000000001,-0.02559999999999718,0.034306979399422545,-0.08352300000000001,0.6951705012743907,96.84285600190921,87.17471944386392,0.7010100471509664
"=""20190312163954147""","=""1552379994135891""",Testhuanghun_off,4.856292,0.5141998,Kooper,-475.2512,1.02575,367.2126,-475.9532,1.1095629999999999,367.2372,0.9998997,0,0.01369269,0.9970789000000001,0.07634167,-0.002434791,3.0355220000000003,-0.3393579,-0.09271239999999999,0.01607499,0.07993916,0.9966700999999999,0.0438536,-0.003968872,0.9990300999999999,5,0.7019999999999982,-0.08381299999999993,-0.024599999999963984,0.03372981690565605,-0.08381299999999993,0.6917489807600379,96.90022183746089,87.20845742588038,0.6976238039947034
"=""20190312163954169""","=""1552379994166142""",Testhuanghun_off,4.723984,0.5133188,Kooper,-475.2123,1.025583,367.216,-475.91,1.1098370000000002,367.2385,0.9998851999999999,0,0.01427622,0.9972264999999999,0.07439447,-0.002247699,3.034912,-0.34408249999999996,-0.08666992,0.01647996,0.07946574,0.9967014000000001,0.04245052,-0.0040113729999999995,0.9990905000000001,5,0.6976999999999975,-0.08425400000000027,-0.022499999999979536,0.03199229853503256,-0.08425400000000027,0.6872953363325544,96.98140710802632,87.33491351155746,0.6931789978252614
"=""20190312163954191""","=""1552379994186638""",Testhuanghun_off,4.776536,0.5127811999999999,Kooper,-475.1708,1.025333,367.219,-475.861,1.109712,367.24,0.9998751,0,0.01500233,0.9972447,0.07416125,-0.001896366,3.034027,-0.3472117,-0.07910156,0.01684434,0.07914822,0.9967206000000001,0.0406938,-0.004031558,0.9991635,4,0.6902000000000044,-0.08437899999999998,-0.02100000000001501,0.03089110773917958,-0.08437899999999998,0.6796586299759569,97.06978320838842,87.39764528422278,0.6855727018188139
"=""20190312163954212""","=""1552379994206158""",Testhuanghun_off,4.698627,0.5122862,Kooper,-475.1248,1.025832,367.222,-475.8076,1.109457,367.2416,0.9998652,0,0.01589188,0.9971434000000001,0.07552429,-0.001258851,3.033875,-0.3455242,-0.07400513,0.01707665,0.07966729,0.9966753,0.03990937,-0.004068813,0.999195,5,0.6827999999999861,-0.08362499999999984,-0.019600000000025368,0.02999898479778791,-0.08362499999999984,0.6723258435294529,97.08315430539729,87.44517346455193,0.6781704207582989
"=""20190312163954236""","=""1552379994226654""",Testhuanghun_off,4.740616999999999,0.5118244000000001,Kooper,-475.0755,1.027734,367.2248,-475.7564,1.109618,367.2434,0.9998491,0,0.01668073,0.9971207000000001,0.07582915,-0.0004733847,3.034149,-0.3390268,-0.0687561,0.01707833,0.08067349,0.9965943000000002,0.03898218,-0.004028727,0.9992318000000001,5,0.6809000000000083,-0.08188400000000008,-0.018599999999992185,0.029528725726398086,-0.08188400000000008,0.6708010372832398,96.95293848436903,87.47946154693489,0.6764251375572137
"=""20190312163954249""","=""1552379994246174""",Testhuanghun_off,4.9878550000000015,0.5113754,Kooper,-475.0301,1.0292350000000001,367.2283,-475.7305,1.1098700000000001,367.2443,0.9998369,0,0.01702878,0.9971936,0.07486708,-0.0001454651,3.03421,-0.3357571,-0.06326294,0.01710716,0.08087168,0.9965777,0.03753479,-0.003948675,0.9992875,6,0.7004000000000019,-0.08063500000000001,-0.016000000000019554,0.027559760060470256,-0.08063500000000001,0.6908737409330796,96.65188722770148,87.71561567123368,0.6961092367656522
"=""20190312163954260""","=""1552379994255934""",Testhuanghun_off,4.896548999999999,0.5111648,Kooper,-474.9899,1.02775,367.2297,-475.7072,1.110118,367.2451,0.9998236999999999,0,0.01732627,0.9973158999999999,0.07321898,-2.966402e-05,3.0337520000000002,-0.3369974,-0.05844116,0.01729978,0.08042683,0.9966103999999999,0.03625126,-0.003925716,0.9993350000000001,5,0.7173000000000229,-0.082368,-0.015399999999999638,0.027464169462776338,-0.082368,0.7075993324897906,96.63467454121057,87.77728516771246,0.7129064338104104
"=""20190312163954281""","=""1552379994276430""",Testhuanghun_off,4.768248000000002,0.5107639,Kooper,-474.9533,1.025353,367.231,-475.6684,1.110464,367.2464,0.9997984000000001,0,0.01776981,0.9975224,0.07035213,-0.0003512721,3.033112,-0.34121840000000003,-0.05627441,0.0180842,0.07967678,0.9966567,0.03597584,-0.004009766,0.9993446,4,0.7151000000000067,-0.08511099999999994,-0.015399999999999638,0.02771292383041526,-0.08511099999999994,0.7047349802622548,96.8810062685396,87.7480671206153,0.7103965659217893
"=""20190312163954314""","=""1552379994306687""",Testhuanghun_off,4.810029,0.5101569,Kooper,-474.9133,1.023858,367.2329,-475.5971,1.110131,367.2488,0.9997833,0,0.01877227,0.9975622,0.06978277,-0.0003323127,3.031952,-0.34810759999999996,-0.05368042,0.01904985,0.0787532,0.9967120999999999,0.03610865,-0.004214085,0.999339,4,0.6838000000000193,-0.08627300000000004,-0.015900000000044656,0.028284207862147276,-0.08627300000000004,0.6726790087647382,97.3020672581733,87.59229633066425,0.678778370144556
"=""20190312163954335""","=""1552379994326206""",Testhuanghun_off,4.820958999999998,0.5097375,Kooper,-474.86699999999996,1.026459,367.2368,-475.5455,1.109761,367.2505,0.9997767,0,0.01966344,0.9974733,0.07104311,-0.0004200977,3.031677,-0.34770290000000004,-0.04895019999999999,0.02000696,0.0787665,0.9966923000000001,0.03544132,-0.004273343,0.9993626,5,0.6785000000000423,-0.08330199999999999,-0.013699999999971624,0.02663803264204901,-0.08330199999999999,0.6680339729986248,97.10234979131307,87.7165252848605,0.6737345152709382
"=""20190312163954358""","=""1552379994346702""",Testhuanghun_off,5.159338,0.5093525,Kooper,-474.8189,1.027569,367.2393,-475.4969,1.109903,367.2524,0.9997566999999999,0,0.02042607,0.9975053,0.07059234,-0.0003394685,3.032074,-0.3435256,-0.04589844,0.02068849,0.07891482,0.9966666999999999,0.03520136,-0.004294393,0.9993709999999999,5,0.6779999999999973,-0.08233400000000013,-0.01310000000000855,0.026555163494466568,-0.08233400000000013,0.667747453841298,97.02365820213056,87.72264581068227,0.6733280971233521
"=""20190312163954380""","=""1552379994375982""",Testhuanghun_off,4.865983,0.5087832999999999,Kooper,-474.7373,1.024094,367.2409,-475.4534,1.110336,367.2541,0.9997256,0,0.02100377,0.9976003000000001,0.06923573,2.504047e-05,3.031891,-0.3439114,-0.04272461,0.02091758,0.07958362,0.9966086999999999,0.03473268,-0.004338333,0.9993871999999999,5,0.7160999999999831,-0.08624199999999993,-0.013199999999983449,0.02783511078453063,-0.08624199999999993,0.7054365094824555,96.96464950715344,87.74039557424553,0.7112335375016969
"=""20190312163954403""","=""1552379994396478""",Testhuanghun_off,5.143187999999999,0.5084301999999999,Kooper,-474.7008,1.024624,367.2444,-475.4138,1.110747,367.2556,0.9996893,0,0.02144005,0.9977087,0.06765654,-0.0002922257,3.03125,-0.34585959999999993,-0.03765869,0.02169296,0.08033319,0.996532,0.03350335,-0.004343481,0.9994291999999999,4,0.7129999999999654,-0.08612299999999995,-0.011200000000030741,0.026104640081024085,-0.08612299999999995,0.7023510650321341,96.98599253203928,87.87143834215551,0.708092961350791
"=""20190312163954425""","=""1552379994416001""",Testhuanghun_off,4.935813,0.5080726,Kooper,-474.6673,1.024952,367.2461,-475.3747,1.1108959999999999,367.2569,0.9996613000000001,0,0.02183105,0.9977511,0.06702928,4.558032e-05,3.030548,-0.3490531,-0.03634644,0.02175531,0.0811559,0.9964639999999999,0.03345582,-0.004426546,0.9994304,4,0.7074000000000069,-0.0859439999999998,-0.01079999999996062,0.02586063335032884,-0.0859439999999998,0.6967141244298093,97.0274723408628,87.87427126056555,0.7024711486411922
"=""20190312163954447""","=""1552379994436498""",Testhuanghun_off,5.040954,0.5077621,Kooper,-474.6297,1.0250290000000002,367.2485,-475.3322,1.110533,367.2585,0.9996608,0,0.02239803,0.9976864,0.06798528,-0.0002819677,3.0302119999999997,-0.34956929999999997,-0.03344727,0.02263283,0.08124526,0.9964371,0.03306532,-0.004476262,0.9994431999999999,4,0.7024999999999864,-0.0855039999999998,-0.010000000000047748,0.025357913778594268,-0.0855039999999998,0.6918525219727741,97.04061090651068,87.90092351575814,0.6975771426640143
"=""20190312163954468""","=""1552379994466571""",Testhuanghun_off,5.152648,0.5073318,Kooper,-474.5875,1.025692,367.2502,-475.2858,1.110066,367.2601,0.9996638000000001,0,0.023175900000000003,0.9975291,0.07025614,-0.0003872509,3.030487,-0.3460406,-0.03216553,0.02349228,0.08185546,0.9963673000000001,0.03341896,-0.004539574,0.9994311,4,0.6983000000000175,-0.08437399999999995,-0.009900000000016007,0.025706936481604232,-0.08437399999999995,0.6878429222687534,96.98840005942562,87.85966573404411,0.6934750926850132
"=""20190312163954493""","=""1552379994486091""",Testhuanghun_off,4.977794,0.5070434,Kooper,-474.5426,1.02736,367.25300000000004,-475.2346,1.110006,367.2621,0.9996487,0,0.02402746,0.9974482,0.07139459,8.932174999999999e-05,3.031158,-0.3372868,-0.02929688,0.02385499,0.08256165,0.9963004000000001,0.03333583,-0.004514322,0.999434,5,0.6920000000000073,-0.082646,-0.009099999999932606,0.02536369836435174,-0.082646,0.6818574180368929,96.90621668751541,87.86969663565007,0.6873159513954671
"=""20190312163954516""","=""1552379994506586""",Testhuanghun_off,5.042537,0.5067517,Kooper,-474.5014,1.029852,367.2553,-475.1932,1.1104,367.2639,0.9996176,0,0.02460434,0.9974565000000001,0.07127937,0.0003749933,3.031464,-0.3323796,-0.02597046,0.02415456,0.08387174,0.9961838,0.03282531,-0.0044838000000000005,0.999451,5,0.6918000000000006,-0.08054800000000006,-0.008600000000001273,0.025277413276448744,-0.08054800000000006,0.6821329972619709,96.72986975693838,87.87779402379216,0.6873371471698211
"=""20190312163954536""","=""1552379994526110""",Testhuanghun_off,4.971924,0.506494,Kooper,-474.465,1.030864,367.2581,-475.1586,1.1108,367.2653,0.9995825999999999,0,0.0249958,0.9975066999999999,0.07057387,0.00033816879999999997,3.031311,-0.3313427,-0.02331543,0.02460017,0.08502346,0.9960752,0.03234507,-0.0044866870000000005,0.9994666999999999,4,0.6936000000000035,-0.07993600000000001,-0.007200000000011642,0.02421506388941756,-0.07993600000000001,0.6841177158325491,96.66039379213707,87.9728021355406,0.689197491675001
"=""20190312163954559""","=""1552379994556363""",Testhuanghun_off,5.107957,0.5061117,Kooper,-474.4321,1.031324,367.2597,-475.12699999999995,1.111124,367.2665,0.9995468000000001,0,0.02526668,0.9975207,0.07037384,0.0002540522,3.031036,-0.3324405,-0.02127075,0.02497287,0.08667435,0.9959235999999999,0.03194163,-0.004509514,0.9994796,4,0.6948999999999614,-0.0798000000000001,-0.006799999999998363,0.024040986601970574,-0.0798000000000001,0.6854675444785774,96.63626182908253,87.99132328217699,0.69051557807937
"=""20190312163954581""","=""1552379994575883""",Testhuanghun_off,5.0681059999999984,0.5058864000000001,Kooper,-474.3744,1.028732,367.2619,-475.0922,1.111156,367.2679,0.9995257,0,0.02555281,0.9974270000000001,0.07169281,-0.0001570568,3.030884,-0.3321464000000001,-0.01794434,0.02567139,0.08881611,0.9957171999999999,0.03113522,-0.004493025,0.9995050999999999,3,0.7178000000000111,-0.08242400000000005,-0.005999999999971807,0.024025784564784783,-0.08242400000000005,0.7080764379807668,96.63587763570152,88.05663900938798,0.7132623613534392
"=""20190312163954604""","=""1552379994596379""",Testhuanghun_off,5.118616,0.5056558,Kooper,-474.3413,1.030195,367.2633,-475.0548,1.1107870000000002,367.2692,0.9995312,0,0.02601337,0.9972002000000001,0.07477597,-0.0006634081,3.03125,-0.3273345,-0.01730347,0.02661938,0.09085632,0.9955082000000001,0.03138896,-0.00449098,0.9994972,3,0.7135000000000105,-0.08059200000000022,-0.005899999999996908,0.024152831876685932,-0.08059200000000022,0.7041221348214602,96.52570759186311,88.0354076627986,0.7091307428797556
"=""20190312163954626""","=""1552379994615902""",Testhuanghun_off,5.011908999999998,0.5054575,Kooper,-474.3041,1.032449,367.2646,-475.0138,1.110303,367.2708,0.9995424,0,0.02667062,0.9968829,0.07889287,-0.0009044334,3.032196,-0.3172021,-0.01641846,0.02748975,0.09311407,0.9952759,0.03176678,-0.004439573,0.9994854,4,0.7096999999999979,-0.07785400000000009,-0.006200000000035288,0.02482908890520937,-0.07785400000000009,0.7008487031340289,96.334790077774,87.97102101656174,0.7055966508257483
"=""20190312163954648""","=""1552379994636395""",Testhuanghun_off,5.297353,0.5052567,Kooper,-474.2648,1.035264,367.267,-474.9721,1.10999,367.2725,0.9995447000000001,0,0.02740446,0.9965947000000001,0.08244794,-0.001226361,3.033417,-0.3039861,-0.01519775,0.02851642,0.09503148,0.9950656999999999,0.03211636,-0.004344597,0.9994746999999999,4,0.707300000000032,-0.07472600000000007,-0.005499999999983629,0.024607999315957974,-0.07472600000000007,0.6990810133734049,96.09753166557131,87.9839924551584,0.7034939885780979
"=""20190312163954670""","=""1552379994666650""",Testhuanghun_off,5.183701999999999,0.5049777,Kooper,-474.2239,1.038111,367.2685,-474.9295,1.11,367.2743,0.9995334000000001,0,0.028076900000000002,0.9963793,0.08500116,-0.0018127170000000001,3.034393,-0.29247340000000005,-0.01376343,0.02975734,0.09699125,0.9948403,0.03233266,-0.004254524,0.9994681000000001,4,0.705600000000004,-0.07188900000000009,-0.0057999999999651655,0.025347115367076668,-0.07188900000000009,0.6979148901607855,95.8771858950548,87.92002616999837,0.7020653092744101
"=""20190312163954694""","=""1552379994686172""",Testhuanghun_off,5.219494,0.5048103,Kooper,-474.1859,1.040408,367.2708,-474.8883,1.110378,367.2762,0.9995069999999999,0,0.02856224,0.9962966000000001,0.08593901,-0.002829289,3.035126,-0.28434590000000004,-0.01333618,0.03126532,0.09892547,0.9946036,0.03268831,-0.004197842,0.9994568000000001,5,0.7024000000000115,-0.06997000000000009,-0.005400000000008731,0.025211453699480302,-0.06997000000000009,0.6950622523978299,95.74468973287895,87.92266536482633,0.6990300086591317
"=""20190312163954718""","=""1552379994706667""",Testhuanghun_off,4.9129,0.5046136,Kooper,-474.1512,1.042247,367.272,-474.8531,1.1107870000000002,367.2778,0.9994759,0,0.02887654,0.9962721,0.08617558,-0.003981055,3.03537,-0.2812315,-0.01559448,0.03275233,0.1007436,0.9943732,0.03374643,-0.004229752,0.9994215,4,0.7018999999999664,-0.06854000000000028,-0.00580000000002201,0.025821988517120267,-0.06854000000000028,0.6948148661628863,95.62985323719984,87.87164831511083,0.6986645868597664
"=""20190312163954737""","=""1552379994726187""",Testhuanghun_off,5.009849,0.5044444,Kooper,-474.1199,1.043192,367.2732,-474.8254,1.111064,367.2789,0.9994485999999999,0,0.029065499999999998,0.9962238999999999,0.08669697,-0.004709309,3.03537,-0.280333,-0.01766968,0.03369021,0.1026724,0.9941446,0.03461644,-0.004273855,0.9993915999999999,4,0.7055000000000291,-0.06787200000000015,-0.005700000000047112,0.025965641704324676,-0.06787200000000015,0.6985711458927438,95.54553846163084,87.87131615531034,0.702340707069595
